id,name,type,logo,website,description,date_created
4bf1b4f9-488b-412d-a369-581126882954,"","delegate",,"","","2024-05-13T09:16:06"
c145a177-2bd4-4c0e-afc2-ac45bb17fff1,"","sponsor",,"","","2024-05-13T09:15:36"
c89e0158-05d0-4d71-8792-329aa1ffde11,"","partner",,"","","2024-06-06T10:45:23"
018b5e5d-7f81-499f-9369-44311c032acd,"","sponsor",,"","","2024-05-13T09:15:56"
a6a6f008-f735-4a8f-b4a4-cf87453004e4,"","delegate","","","","2024-05-16T21:14:28"
2d0552b2-4886-4c2e-905f-694d3edd78c6,"","sponsor","","","","2024-05-16T21:14:28"
ce473fb7-8d7d-4001-93b3-ef82ad2080eb,"","delegate","","","","2024-05-16T21:35:55"
0e0e8a50-0f00-4946-b9a3-462294158ccc,"","sponsor","","","","2024-05-16T21:35:55"
7b3831a7-918d-4cfa-9d8b-4e02e404cb0c,"","sponsor",,"","","2024-06-05T08:54:48"
849f717d-834f-4c31-98cf-df5680ad0aff,"","sponsor",,"","","2024-06-05T08:57:39"
dbbde022-5dc7-44a0-b01f-12b7ecc696fc,"","sponsor",,"","","2024-06-05T08:57:48"
8c4c522d-61bf-4e3c-9a5d-939ebe0b5f96,"","sponsor",,"","","2024-06-05T08:58:04"
9aff553c-8487-4bac-8ff3-a17fe608cfb7,"","sponsor",,"","","2024-06-05T08:59:23"
0ef92fd9-8250-48fd-ad57-558e694d5aee,"","sponsor",,"","","2024-06-05T09:00:31"
b10b1a07-a611-4b70-9d0b-017b3845fc7d,"","delegate","","","","2024-05-16T21:19:23"
804c68c2-1aa1-48c3-b69d-efa10f0b1458,"","sponsor","","","","2024-05-16T21:19:23"
2f0f4ae0-8bb1-4237-80a7-ea14a9a60938,"","delegate","","","","2024-07-12T20:57:42"
5107ad28-bc67-4d8f-8e36-95cea662496d,"","sponsor","","","","2024-07-12T20:57:42"
785b0802-2563-46b6-825f-e974634db73d,"","partner","","","","2024-07-12T20:57:42"
f407e1b8-e2d9-4b39-91af-27c428de3107,"","delegate","","","","2024-08-05T08:26:45"
7a6b5eb8-ae72-44df-9d46-1334e50acfc4,"","sponsor","","","","2024-08-05T08:26:45"
53dbfe52-9b56-43b6-9e0f-8f20750aac67,"","partner","","","","2024-08-05T08:26:45"
e39d91da-dfb4-487c-a3d2-75e6edb2cae2,"","delegate","","","","2024-05-27T11:17:14"
c6feb3f2-f8a3-46bb-ab47-a51ec0ef14d0,"","sponsor","","","","2024-05-27T11:17:14"
4b378958-6d6b-4a53-9d53-7fae4c163753,"","delegate","","","","2024-07-19T13:23:32"
71b2347d-f0ff-4e9a-bf07-5a92db0d2c5f,"","sponsor","","","","2024-07-19T13:23:32"
fc8b843a-013d-4612-99a9-9b1ae67431ae,"","partner","","","","2024-07-19T13:23:32"
bf2d3d25-94a2-45a6-a5f7-f575ca3aca36,"","delegate","","","","2024-08-28T14:07:46"
2070a47e-c26c-4e6a-93b8-1a7bbaa48964,"","sponsor","","","","2024-08-28T14:07:46"
be1e4442-9909-46cc-a5f2-fc4af3f57e47,"","partner","","","","2024-08-28T14:07:46"
ecde21a1-43a1-4051-8c6d-51aff2fc6fc4,"","delegate","","","","2024-10-01T08:17:18"
5f1e5f9d-b59e-4bf0-9a10-d383e9ae5b06,"","sponsor","","","","2024-10-01T08:17:18"
44f5a13e-84e5-4ab3-b7d8-1383ee13e147,"","partner","","","","2024-10-01T08:17:18"
3b709cf6-3782-459e-a8c9-ae3956afe5f7,"","delegate","","","","2024-10-01T07:58:37"
020f5604-0edf-4f11-a932-0886b8632411,"","sponsor","","","","2024-10-01T07:58:37"
cdaa5845-2804-4e97-831e-7553e97335f8,"","partner","","","","2024-10-01T07:58:37"
e8955a61-22d7-4c99-91f2-22d0f40594b1,"","delegate","","","","2024-06-03T19:21:48"
8b119206-1524-4f62-9a65-0e9bc5f77368,"","sponsor","","","","2024-06-03T19:21:48"
f5ef9613-dac2-4623-8264-c637f2c02b73,"","delegate","","","","2025-02-02T10:04:41"
bf26799d-09c0-4798-95bb-20bbdc07c7bf,"","sponsor","","","","2025-02-02T10:04:41"
13ab7ec0-ca46-4d05-bc90-ce0953f920af,"","partner","","","","2025-02-02T10:04:41"
78e87f2e-420a-4d40-ac87-a86f9474af50,"","delegate","","","","2025-02-09T08:45:48"
06c15200-adc3-4d49-a3fd-04b90421f67b,"","sponsor","","","","2025-02-09T08:45:48"
1d40f0cc-4b1c-4cc3-93e1-bcb7bbaff4c4,"","partner","","","","2025-02-09T08:45:48"
3a24dcdc-40a1-4c59-8e55-80b5b2319e94,"","delegate","","","","2025-02-08T13:44:39"
21e38c49-736c-47f3-9fb2-e69dcaef8852,"","sponsor","","","","2025-02-08T13:44:39"
979e7a3f-7beb-435c-80b2-9c4f4c9f131c,"","partner","","","","2025-02-08T13:44:39"
b18b6cb7-3519-486f-aca8-c12a0673bb05,"","delegate","","","","2025-02-08T14:17:20"
0f464c7d-836c-487f-93c6-19c72c3a785c,"","sponsor","","","","2025-02-08T14:17:20"
687c32af-1b27-4639-af2a-358e5ceb424d,"","partner","","","","2025-02-08T14:17:20"
